"Text","Sentiment"
"as i spoke, rage sparkled in my eyes   the magistrate was intimidated","1.0"
"you are mistaken,  said he","1.0"
"i will  exert myself, and if it is in my power to seize the monster, be assured  that he shall suffer punishment proportionate to his crimes","0.0"
"but i  fear, from what you have yourself described to be his properties, that  this will prove impracticable  and thus, while every proper measure is  pursued, you should make up your mind to disappointment","1.0"
"that cannot be  but all that i can say will be of little avail","0.0"
"my  revenge is of no moment to you  yet, while i allow it to be a vice, i  confess that it is the devouring and only passion of my soul","1.0"
"my rage  is unspeakable when i reflect that the murderer, whom i have turned  loose upon society, still exists","0.0"
"you refuse my just demand  i have  but one resource, and i devote myself, either in my life or death, to  his destruction","1.0"
"i trembled with excess of agitation as i said this  there was a frenzy  in my manner, and something, i doubt not, of that haughty fierceness  which the martyrs of old are said to have possessed","1.0"
"but to a genevan  magistrate, whose mind was occupied by far other ideas than those of  devotion and heroism, this elevation of mind had much the appearance of  madness","1.0"
"he endeavoured to soothe me as a nurse does a child and  reverted to my tale as the effects of delirium","1.0"
"man,  i cried,  how ignorant art thou in thy pride of wisdom","1.0"
"cease   you know not what it is you say","1.0"
"i broke from the house angry and disturbed and retired to meditate on  some other mode of action","0.0"
"chapter 24    my present situation was one in which all voluntary thought was  swallowed up and lost","0.0"
"i was hurried away by fury  revenge alone  endowed me with strength and composure  it moulded my feelings and  allowed me to be calculating and calm at periods when otherwise  delirium or death would have been my portion","0.0"
"my first resolution was to quit geneva forever  my country, which, when  i was happy and beloved, was dear to me, now, in my adversity, became  hateful","0.0"
"i provided myself with a sum of money, together with a few  jewels which had belonged to my mother, and departed","0.0"
"and now my  wanderings began which are to cease but with life","1.0"
"i have traversed a  vast portion of the earth and have endured all the hardships which  travellers in deserts and barbarous countries are wont to meet","1.0"
"how i  have lived i hardly know  many times have i stretched my failing limbs  upon the sandy plain and prayed for death","0.0"
"but revenge kept me alive   i dared not die and leave my adversary in being","0.0"
"when i quitted geneva my first labour was to gain some clue by which i  might trace the steps of my fiendish enemy","0.0"
"but my plan was unsettled,  and i wandered many hours round the confines of the town, uncertain  what path i should pursue","1.0"
"as night approached i found myself at the  entrance of the cemetery where william, elizabeth, and my father  reposed","1.0"
"i entered it and approached the tomb which marked their  graves","1.0"
"everything was silent except the leaves of the trees, which  were gently agitated by the wind  the night was nearly dark, and the  scene would have been solemn and affecting even to an uninterested  observer","0.0"
"the spirits of the departed seemed to flit around and to  cast a shadow, which was felt but not seen, around the head of the  mourner","1.0"
"the deep grief which this scene had at first excited quickly gave way  to rage and despair","0.0"
"they were dead, and i lived  their murderer also  lived, and to destroy him i must drag out my weary existence","1.0"
"i knelt  on the grass and kissed the earth and with quivering lips exclaimed,   by the sacred earth on which i kneel, by the shades that wander near  me, by the deep and eternal grief that i feel, i swear  and by thee, o  night, and the spirits that preside over thee, to pursue the daemon who  caused this misery, until he or i shall perish in mortal conflict","1.0"
"for  this purpose i will preserve my life  to execute this dear revenge will  i again behold the sun and tread the green herbage of earth, which  otherwise should vanish from my eyes forever","1.0"
"and i call on you,  spirits of the dead, and on you, wandering ministers of vengeance, to  aid and conduct me in my work","1.0"
"let the cursed and hellish monster  drink deep of agony  let him feel the despair that now torments me","1.0"
"i  had begun my adjuration with solemnity and an awe which almost assured  me that the shades of my murdered friends heard and approved my  devotion, but the furies possessed me as i concluded, and rage choked  my utterance","1.0"
"i was answered through the stillness of night by a loud and fiendish  laugh","1.0"
"it rang on my ears long and heavily  the mountains re echoed  it, and i felt as if all hell surrounded me with mockery and laughter","0.0"
"surely in that moment i should have been possessed by frenzy and have  destroyed my miserable existence but that my vow was heard and that i  was reserved for vengeance","0.0"
"the laughter died away, when a well known  and abhorred voice, apparently close to my ear, addressed me in an  audible whisper,  i am satisfied, miserable wretch","1.0"
"you have  determined to live, and i am satisfied","1.0"
"i darted towards the spot from which the sound proceeded, but the devil  eluded my grasp","1.0"
"suddenly the broad disk of the moon arose and shone  full upon his ghastly and distorted shape as he fled with more than  mortal speed","1.0"
"i pursued him, and for many months this has been my task","0.0"
"guided by a  slight clue, i followed the windings of the rhone, but vainly","0.0"
"the  blue mediterranean appeared, and by a strange chance, i saw the fiend  enter by night and hide himself in a vessel bound for the black sea","0.0"
"i  took my passage in the same ship, but he escaped, i know not how","0.0"
"amidst the wilds of tartary and russia, although he still evaded me, i  have ever followed in his track","1.0"
"sometimes the peasants, scared by  this horrid apparition, informed me of his path  sometimes he himself,  who feared that if i lost all trace of him i should despair and die,  left some mark to guide me","1.0"
"the snows descended on my head, and i saw  the print of his huge step on the white plain","0.0"
"to you first entering  on life, to whom care is new and agony unknown, how can you understand  what i have felt and still feel","1.0"
"cold, want, and fatigue were the  least pains which i was destined to endure  i was cursed by some devil  and carried about with me my eternal hell  yet still a spirit of good  followed and directed my steps and when i most murmured would suddenly  extricate me from seemingly insurmountable difficulties","1.0"
"sometimes,  when nature, overcome by hunger, sank under the exhaustion, a repast  was prepared for me in the desert that restored and inspirited me","0.0"
"the  fare was, indeed, coarse, such as the peasants of the country ate, but  i will not doubt that it was set there by the spirits that i had  invoked to aid me","0.0"
"often, when all was dry, the heavens cloudless, and  i was parched by thirst, a slight cloud would bedim the sky, shed the  few drops that revived me, and vanish","0.0"
"i followed, when i could, the courses of the rivers  but the daemon  generally avoided these, as it was here that the population of the  country chiefly collected","1.0"
"in other places human beings were seldom  seen, and i generally subsisted on the wild animals that crossed my  path","1.0"
"i had money with me and gained the friendship of the villagers  by distributing it  or i brought with me some food that i had killed,  which, after taking a small part, i always presented to those who had  provided me with fire and utensils for cooking","1.0"
"my life, as it passed thus, was indeed hateful to me, and it was during  sleep alone that i could taste joy","0.0"
"o blessed sleep","1.0"
"often, when most  miserable, i sank to repose, and my dreams lulled me even to rapture","0.0"
"the spirits that guarded me had provided these moments, or rather  hours, of happiness that i might retain strength to fulfil my  pilgrimage","0.0"
"deprived of this respite, i should have sunk under my  hardships","0.0"
"during the day i was sustained and inspirited by the hope  of night, for in sleep i saw my friends, my wife, and my beloved  country  again i saw the benevolent countenance of my father, heard the  silver tones of my elizabeth's voice, and beheld clerval enjoying  health and youth","1.0"
"often, when wearied by a toilsome march, i persuaded  myself that i was dreaming until night should come and that i should  then enjoy reality in the arms of my dearest friends","0.0"
"what agonizing  fondness did i feel for them","1.0"
"how did i cling to their dear forms, as  sometimes they haunted even my waking hours, and persuade myself that  they still lived","1.0"
"at such moments vengeance, that burned within me,  died in my heart, and i pursued my path towards the destruction of the  daemon more as a task enjoined by heaven, as the mechanical impulse of  some power of which i was unconscious, than as the ardent desire of my  soul","1.0"
"what his feelings were whom i pursued i cannot know","0.0"
"sometimes,  indeed, he left marks in writing on the barks of the trees or cut in  stone that guided me and instigated my fury","0.0"
"my reign is not yet  over   these words were legible in one of these inscriptions   you  live, and my power is complete","1.0"
"follow me  i seek the everlasting ices  of the north, where you will feel the misery of cold and frost, to  which i am impassive","1.0"
"you will find near this place, if you follow not  too tardily, a dead hare  eat and be refreshed","0.0"
"come on, my enemy  we  have yet to wrestle for our lives, but many hard and miserable hours  must you endure until that period shall arrive","0.0"
"scoffing devil","1.0"
"again do i vow vengeance  again do i devote thee,  miserable fiend, to torture and death","0.0"
"never will i give up my search  until he or i perish  and then with what ecstasy shall i join my  elizabeth and my departed friends, who even now prepare for me the  reward of my tedious toil and horrible pilgrimage","0.0"
"as i still pursued my journey to the northward, the snows thickened and  the cold increased in a degree almost too severe to support","0.0"
"the  peasants were shut up in their hovels, and only a few of the most hardy  ventured forth to seize the animals whom starvation had forced from  their hiding places to seek for prey","1.0"
"the rivers were covered with  ice, and no fish could be procured  and thus i was cut off from my  chief article of maintenance","0.0"
"the triumph of my enemy increased with  the difficulty of my labours","1.0"
"one inscription that he left was in  these words    prepare","0.0"
"your toils only begin  wrap yourself in furs  and provide food, for we shall soon enter upon a journey where your  sufferings will satisfy my everlasting hatred","1.0"
"my courage and perseverance were invigorated by these scoffing words  i  resolved not to fail in my purpose, and calling on heaven to support  me, i continued with unabated fervour to traverse immense deserts,  until the ocean appeared at a distance and formed the utmost boundary  of the horizon","0.0"
"oh","0.0"
"how unlike it was to the blue seasons of the  south","1.0"
"covered with ice, it was only to be distinguished from land by  its superior wildness and ruggedness","1.0"
"the greeks wept for joy when  they beheld the mediterranean from the hills of asia, and hailed with  rapture the boundary of their toils","1.0"
"i did not weep, but i knelt down  and with a full heart thanked my guiding spirit for conducting me in  safety to the place where i hoped, notwithstanding my adversary's gibe,  to meet and grapple with him","1.0"
"some weeks before this period i had procured a sledge and dogs and thus  traversed the snows with inconceivable speed","1.0"
"i know not whether the  fiend possessed the same advantages, but i found that, as before i had  daily lost ground in the pursuit, i now gained on him, so much so that  when i first saw the ocean he was but one day's journey in advance, and  i hoped to intercept him before he should reach the beach","0.0"
"with new  courage, therefore, i pressed on, and in two days arrived at a wretched  hamlet on the seashore","0.0"
"i inquired of the inhabitants concerning the  fiend and gained accurate information","0.0"
"a gigantic monster, they said,  had arrived the night before, armed with a gun and many pistols,  putting to flight the inhabitants of a solitary cottage through fear of  his terrific appearance","1.0"
"he had carried off their store of winter  food, and placing it in a sledge, to draw which he had seized on a  numerous drove of trained dogs, he had harnessed them, and the same  night, to the joy of the horror struck villagers, had pursued his  journey across the sea in a direction that led to no land  and they  conjectured that he must speedily be destroyed by the breaking of the  ice or frozen by the eternal  frosts","0.0"
"on hearing this information i suffered a temporary access of despair","1.0"
"he had escaped me, and i must commence a destructive and almost endless  journey across the mountainous ices of the ocean, amidst cold that few  of the inhabitants could long endure and which i, the native of a  genial and sunny climate, could not hope to survive","1.0"
"yet at the idea  that the fiend should live and be triumphant, my rage and vengeance  returned, and like a mighty tide, overwhelmed every other feeling","1.0"
"after a slight repose, during which the spirits of the dead hovered  round and instigated me to toil and revenge, i prepared for my journey","1.0"
"i exchanged my land sledge for one fashioned for the inequalities of  the frozen ocean, and purchasing a plentiful stock of provisions, i  departed from land","1.0"
"i cannot guess how many days have passed since then, but i have endured  misery which nothing but the eternal sentiment of a just retribution  burning within my heart could have enabled me to support","0.0"
"immense and  rugged mountains of ice often barred up my passage, and i often heard  the thunder of the ground sea, which threatened my destruction","0.0"
"but  again the frost came and made the paths of the sea secure","1.0"
"by the quantity of provision which i had consumed, i should guess that  i had passed three weeks in this journey  and the continual protraction  of hope, returning back upon the heart, often wrung bitter drops of  despondency and grief from my eyes","1.0"
"despair had indeed almost secured  her prey, and i should soon have sunk beneath this misery","0.0"
"once, after  the poor animals that conveyed me had with incredible toil gained the  summit of a sloping ice mountain, and one, sinking under his fatigue,  died, i viewed the expanse before me with anguish, when suddenly my eye  caught a dark speck upon the dusky plain","1.0"
"i strained my sight to  discover what it could be and uttered a wild cry of ecstasy when i  distinguished a sledge and the distorted proportions of a well known  form within","1.0"
"oh","0.0"
"with what a burning gush did hope revisit my heart","1.0"
"warm tears filled my eyes, which i hastily wiped away, that they might  not intercept the view i had of the daemon  but still my sight was  dimmed by the burning drops, until, giving way to the emotions that  oppressed me, i wept aloud","1.0"
"but this was not the time for delay  i disencumbered the dogs of their  dead companion, gave them a plentiful portion of food, and after an  hour's rest, which was absolutely necessary, and yet which was bitterly  irksome to me, i continued my route","0.0"
"the sledge was still visible, nor  did i again lose sight of it except at the moments when for a short  time some ice rock concealed it with its intervening crags","0.0"
"i indeed  perceptibly gained on it, and when, after nearly two days' journey, i  beheld my enemy at no more than a mile distant, my heart bounded within  me","1.0"
"but now, when i appeared almost within grasp of my foe, my hopes were  suddenly extinguished, and i lost all trace of him more utterly than i  had ever done before","0.0"
"a ground sea was heard  the thunder of its  progress, as the waters rolled and swelled beneath me, became every  moment more ominous and terrific","0.0"
"i pressed on, but in vain","0.0"
"the wind  arose  the sea roared  and, as with the mighty shock of an earthquake,  it split and cracked with a tremendous and overwhelming sound","1.0"
"the  work was soon finished  in a few minutes a tumultuous sea rolled  between me and my enemy, and i was left drifting on a scattered piece  of ice that was continually lessening and thus preparing for me a  hideous death","0.0"
"in this manner many appalling hours passed  several of  my dogs died, and i myself was about to sink under the accumulation of  distress when i saw your vessel riding at anchor and holding forth to  me hopes of succour and life","0.0"
"i had no conception that vessels ever  came so far north and was astounded at the sight","0.0"
"i quickly destroyed  part of my sledge to construct oars, and by these means was enabled,  with infinite fatigue, to move my ice raft in the direction of your  ship","1.0"
"i had determined, if you were going southwards, still to trust  myself to the mercy of the seas rather than abandon my purpose","0.0"
"i  hoped to induce you to grant me a boat with which i could pursue my  enemy","1.0"
"but your direction was northwards","0.0"
"you took me on board when  my vigour was exhausted, and i should soon have sunk under my  multiplied hardships into a death which i still dread, for my task is  unfulfilled","1.0"
"oh","0.0"
"when will my guiding spirit, in conducting me to the daemon, allow  me the rest i so much desire  or must i die, and he yet live","1.0"
"if i do,  swear to me, walton, that he shall not escape, that you will seek him  and satisfy my vengeance in his death","0.0"
"and do i dare to ask of you to  undertake my pilgrimage, to endure the hardships that i have undergone","1.0"
"no  i am not so selfish","0.0"
"yet, when i am dead, if he should appear, if  the ministers of vengeance should conduct him to you, swear that he  shall not live  swear that he shall not triumph over my accumulated  woes and survive to add to the list of his dark crimes","0.0"
"he is eloquent  and persuasive, and once his words had even power over my heart  but  trust him not","1.0"
"his soul is as hellish as his form, full of treachery  and fiend like malice","1.0"
"hear him not  call on the names of william,  justine, clerval, elizabeth, my father, and of the wretched victor, and  thrust your sword into his heart","1.0"
"i will hover near and direct the  steel aright","0.0"
"walton, in continuation","1.0"
"august 26th, 17        you have read this strange and terrific story, margaret  and do you not  feel your blood congeal with horror, like that which even now curdles  mine","1.0"
"sometimes, seized with sudden agony, he could not continue his  tale  at others, his voice broken, yet piercing, uttered with  difficulty the words so replete with anguish","1.0"
"his fine and lovely eyes  were now lighted up with indignation, now subdued to downcast sorrow  and quenched in infinite wretchedness","1.0"
"sometimes he commanded his  countenance and tones and related the most horrible incidents with a  tranquil voice, suppressing every mark of agitation  then, like a  volcano bursting forth, his face would suddenly change to an expression  of the wildest rage as he shrieked out imprecations on his persecutor","1.0"
"his tale is connected and told with an appearance of the simplest  truth, yet i own to you that the letters of felix and safie, which he  showed me, and the apparition of the monster seen from our ship,  brought to me a greater conviction of the truth of his narrative than  his asseverations, however earnest and connected","1.0"
"such a monster has,  then, really existence","0.0"
"i cannot doubt it, yet i am lost in surprise  and admiration","1.0"
"sometimes i endeavoured to gain from frankenstein the  particulars of his creature's formation, but on this point he was  impenetrable","1.0"
"are you mad, my friend","0.0"
"said he","1.0"
"or whither does your  senseless curiosity lead you","1.0"
"would you also create for yourself and  the world a demoniacal enemy","1.0"
"peace, peace","1.0"
"learn my miseries and do  not seek to increase your own","0.0"
"frankenstein discovered that i made  notes concerning his history  he asked to see them and then himself  corrected and augmented them in many places, but principally in giving  the life and spirit to the conversations he held with his enemy","1.0"
"since  you have preserved my narration,  said he,  i would not that a  mutilated one should go down to posterity","0.0"
"thus has a week passed away, while i have listened to the strangest  tale that ever imagination formed","1.0"
"my thoughts and every feeling of my  soul have been drunk up by the interest for my guest which this tale  and his own elevated and gentle manners have created","1.0"
"i wish to soothe  him, yet can i counsel one so infinitely miserable, so destitute of  every hope of consolation, to live","0.0"
"oh, no","0.0"
"the only joy that he can  now know will be when he composes his shattered spirit to peace and  death","1.0"
"yet he enjoys one comfort, the offspring of solitude and  delirium  he believes that when in dreams he holds converse with his  friends and derives from that communion consolation for his miseries or  excitements to his vengeance, that they are not the creations of his  fancy, but the beings themselves who visit him from the regions of a  remote world","1.0"
"this faith gives a solemnity to his reveries that render  them to me almost as imposing and interesting as truth","1.0"
"our conversations are not always confined to his own history and  misfortunes","1.0"
"on every point of general literature he displays  unbounded knowledge and a quick and piercing apprehension","1.0"
"his  eloquence is forcible and touching  nor can i hear him, when he relates  a pathetic incident or endeavours to move the passions of pity or love,  without tears","1.0"
"what a glorious creature must he have been in the days  of his prosperity, when he is thus noble and godlike in ruin","1.0"
"he seems  to feel his own worth and the greatness of his fall","1.0"
"when younger,  said he,  i believed myself destined for some great  enterprise","1.0"
"my feelings are profound, but i possessed a  coolness of  judgment that fitted me for illustrious achievements","0.0"
"this sentiment  of the worth of my nature supported me when others would have been  oppressed, for i deemed it criminal to throw away in useless grief  those talents that might be useful to my fellow creatures","0.0"
"when i  reflected on the work i had completed, no less a one than the creation  of a sensitive and rational animal, i could not rank myself with the  herd of common projectors","0.0"
"but this thought, which supported me in the  commencement of my career, now serves only to plunge me lower in the  dust","0.0"
"all my speculations and hopes are as nothing, and like the  archangel who aspired to omnipotence, i am chained in an eternal hell","1.0"
"my imagination was vivid, yet my powers of analysis and application  were intense  by the union of these qualities i conceived the idea and  executed the creation of a man","1.0"
"even now i cannot recollect without  passion my reveries while the work was incomplete","0.0"
"i trod heaven in my  thoughts, now exulting in my powers, now burning with the idea of their  effects","1.0"
"from my infancy i was imbued with high hopes and a lofty  ambition  but how am i sunk","1.0"
"oh","0.0"
"my friend, if you had known me as i  once was, you would not recognize me in this state of degradation","0.0"
"despondency rarely visited my heart  a high destiny seemed to bear me  on, until i fell, never, never again to rise","0.0"
"must i then lose this  admirable being","0.0"
"i have longed for a friend  i have sought one who  would sympathize with and love me","1.0"
"behold, on these desert seas i have  found such a one, but i fear i have gained him only to know his value  and lose him","0.0"
"i would reconcile him to life, but he repulses the idea","1.0"
"i thank you, walton,  he said,  for your kind intentions towards so  miserable a wretch  but when you speak of new ties and fresh  affections, think you that any can replace those who are gone","0.0"
"can any  man be to me as clerval was, or any woman another elizabeth","0.0"
"even  where the affections are not strongly moved by any superior excellence,  the companions of our childhood always possess a certain power over our  minds which hardly any later friend can obtain","1.0"
"they know our  infantine dispositions, which, however they may be afterwards modified,  are never eradicated  and they can judge of our actions with more  certain conclusions as to the integrity of our motives","1.0"
"a sister or a  brother can never, unless indeed such symptoms have been shown early,  suspect the other of fraud or false dealing, when another friend,  however strongly he may be attached, may, in spite of himself, be  contemplated with suspicion","0.0"
"but i enjoyed friends, dear not only  through habit and association, but from their own merits  and wherever  i am, the soothing voice of my elizabeth and the conversation of  clerval will be ever whispered in my ear","1.0"
"they are dead, and but one  feeling in such a solitude can persuade me to preserve my life","1.0"
"if i  were engaged in any high undertaking or design, fraught with extensive  utility to my fellow creatures, then could i live to fulfil it","1.0"
"but  such is not my destiny  i must pursue and destroy the being to whom i  gave existence  then my lot on earth will be fulfilled and i may die","1.0"
"september 2nd    my beloved sister,    i write to you, encompassed by peril and ignorant whether i am ever  doomed to see again dear england and the dearer friends that inhabit  it","1.0"
"i am surrounded by mountains of ice which admit of no escape and  threaten every moment to crush my vessel","0.0"
"the brave fellows whom i  have persuaded to be my companions look towards me for aid, but i have  none to bestow","0.0"
"there is something terribly appalling in our  situation, yet my courage and hopes do not desert me","0.0"
"yet it is  terrible to reflect that the lives of all these men are endangered  through me","0.0"
"if we are lost, my mad schemes are the cause","1.0"
"and what, margaret, will be the state of your mind","1.0"
"you will not hear  of my destruction, and you will anxiously await my return","1.0"
"years will  pass, and you will have visitings of despair and yet be tortured by  hope","1.0"
"oh","0.0"
"my beloved sister, the sickening failing of your heart felt  expectations is, in prospect, more terrible to me than my own death","1.0"
"but you have a husband and lovely children  you may be happy","1.0"
"heaven  bless you and make you so","1.0"
"my unfortunate guest regards me with the tenderest compassion","0.0"
"he  endeavours to fill me with hope and talks as if life were a possession  which he valued","1.0"
"he reminds me how often the same accidents have  happened to other navigators who have attempted this sea, and in spite  of myself, he fills me with cheerful auguries","0.0"
"even the sailors feel  the power of his eloquence  when he speaks, they no longer despair  he  rouses their energies, and while they hear his voice they believe these  vast mountains of ice are mole hills which will vanish before the  resolutions of man","1.0"
"these feelings are transitory  each day of  expectation delayed fills them with fear, and i almost dread a mutiny  caused by this despair","1.0"
"september 5th      a scene has just passed of such uncommon interest that, although it is  highly probable that these papers may never reach you, yet i cannot  forbear recording it","1.0"
"we are still surrounded by mountains of ice, still in imminent danger  of being crushed in their conflict","1.0"
"the cold is excessive, and many of  my unfortunate comrades have already found a grave amidst this scene of  desolation","0.0"
"frankenstein has daily declined in health  a feverish fire  still glimmers in his eyes, but he is exhausted, and when suddenly  roused to any exertion, he speedily sinks again into apparent  lifelessness","1.0"
"i mentioned in my last letter the fears i entertained of a mutiny","0.0"
"this morning, as i sat watching the wan countenance of my friend  his  eyes half closed and his limbs hanging listlessly  i was roused by half  a dozen of the sailors, who demanded admission into the cabin","0.0"
"they  entered, and their leader addressed me","1.0"
"he told me that he and his  companions had been chosen by the other sailors to come in deputation  to me to make me a requisition which, in justice, i could not refuse","0.0"
"we were immured in ice and should probably never escape, but they  feared that if, as was possible, the ice should dissipate and a free  passage be opened, i should be rash enough to continue my voyage and  lead them into fresh dangers, after they might happily have surmounted  this","1.0"
"they insisted, therefore, that i should engage with a solemn  promise that if the vessel should be freed i would instantly direct my  course southwards","0.0"
"this speech troubled me","1.0"
"i had not despaired, nor had i yet conceived  the idea of returning if set free","0.0"
"yet could i, in justice, or even in  possibility, refuse this demand","0.0"
"i hesitated before i answered, when  frankenstein, who had at first been silent, and indeed appeared hardly  to have force enough to attend, now roused himself  his eyes sparkled,  and his cheeks flushed with momentary vigour","1.0"
"turning towards the men,  he said,  what do you mean","0.0"
"what do you demand of your captain","1.0"
"are  you, then, so easily turned from your design","0.0"
"did you not call this a  glorious expedition","1.0"
"and wherefore was it glorious","1.0"
"not because the way was smooth and  placid as a southern sea, but because it was full of dangers and  terror, because at every new incident your fortitude was to be called  forth and your courage exhibited, because danger and death surrounded  it, and these you were to brave and overcome","1.0"
"for this was it a  glorious, for this was it an honourable undertaking","1.0"
"you were  hereafter to be hailed as the benefactors of your species, your names  adored as belonging to brave men who encountered death for honour and  the benefit of mankind","0.0"
"and now, behold, with the first imagination of  danger, or, if you will, the first mighty and terrific trial of your  courage, you shrink away and are content to be handed down as men who  had not strength enough to endure cold and peril  and so, poor souls,  they were chilly and returned to their warm firesides","1.0"
"why, that  requires not this preparation  ye need not have come thus far and  dragged your captain to the shame of a defeat merely to prove  yourselves cowards","0.0"
"oh","0.0"
"be men, or be more than men","0.0"
"be steady to  your purposes and firm as a rock","1.0"
"this ice is not made of such stuff as  your hearts may be  it is mutable and cannot withstand you if you say  that it shall not","1.0"
"do not return to your families with the stigma of  disgrace marked on your brows","1.0"
"return as heroes who have fought and  conquered and who know not what it is to turn their backs on the foe","1.0"
"he spoke this with a voice so modulated to the different feelings  expressed in his speech, with an eye so full of lofty design and  heroism, that can you wonder that these men were moved","1.0"
"they looked at  one another and were unable to reply","0.0"
"i spoke  i told them to retire  and consider of what had been said, that i would not lead them farther  north if they strenuously desired the contrary, but that i hoped that,  with reflection, their courage would return","1.0"
"they retired and i turned  towards my friend, but he was sunk in languor and almost deprived of  life","0.0"
"how all this will terminate, i know not, but i had rather die than  return shamefully, my purpose unfulfilled","0.0"
"yet i fear such will be my  fate  the men, unsupported by ideas of glory and honour, can never  willingly continue to endure their present hardships","1.0"
"september 7th      the die is cast  i have consented to return if we are not destroyed","1.0"
"thus are my hopes blasted by cowardice and indecision  i come back  ignorant and disappointed","1.0"
"it requires more philosophy than i possess  to bear this injustice with patience","1.0"
"september 12th      it is past  i am returning to england","1.0"
"i have lost my hopes of utility  and glory  i have lost my friend","0.0"
"but i will endeavour to detail these  bitter circumstances to you, my dear sister  and while i am wafted  towards england and towards you, i will not despond","0.0"
"september 9th, the ice began to move, and roarings like thunder were  heard at a distance as the islands split and cracked in every  direction","0.0"
"we were in the most imminent peril, but as we could only  remain passive, my chief attention was occupied by my unfortunate guest  whose illness increased in such a degree that he was entirely confined  to his bed","1.0"
"the ice cracked behind us and was driven with force  towards the north  a breeze sprang from the west, and on the 11th the  passage towards the south became perfectly free","1.0"
"when the sailors saw  this and that their return to their native country was apparently  assured, a shout of tumultuous joy broke from them, loud and  long continued","1.0"
"frankenstein, who was dozing, awoke and asked the  cause of the tumult","1.0"
"they shout,  i said,  because they will soon  return to england","1.0"
"do you, then, really return","1.0"
"alas","0.0"
"yes  i cannot withstand their demands","1.0"
"i cannot lead them  unwillingly to danger, and i must return","1.0"
"do so, if you will  but i will not","1.0"
"you may give up your purpose, but  mine is assigned to me by heaven, and i dare not","0.0"
"i am weak, but  surely the spirits who assist my vengeance will endow me with  sufficient strength","1.0"
"saying this, he endeavoured to spring from the  bed, but the exertion was too great for him  he fell back and fainted","0.0"
"it was long before he was restored, and i often thought that life was  entirely extinct","1.0"
"at length he opened his eyes  he breathed with  difficulty and was unable to speak","1.0"
"the surgeon gave him a composing  draught and ordered us to leave him undisturbed","1.0"
"in the meantime he  told me that my friend had certainly not many hours to live","0.0"
"his sentence was pronounced, and i could only grieve and be patient","0.0"
"i  sat by his bed, watching him  his eyes were closed, and i thought he  slept  but presently he called to me in a feeble voice, and bidding me  come near, said,  alas","0.0"
"the strength i relied on is gone  i feel that  i shall soon die, and he, my enemy and persecutor, may still be in  being","1.0"
"think not, walton, that in the last moments of my existence i  feel that burning hatred and ardent desire of revenge i once expressed   but i feel myself justified in desiring the death of my adversary","1.0"
"during these last days i have been occupied in examining my past  conduct  nor do i find it blamable","0.0"
"in a fit of enthusiastic madness i  created a rational creature and was bound towards him to assure, as far  as was in my power, his happiness and well being","1.0"
"this was my duty, but there was another still paramount to that","1.0"
"my  duties towards the beings of my own species had greater claims to my  attention because they included a greater proportion of happiness or  misery","1.0"
"urged by this view, i refused, and i did right in refusing, to  create a companion for the first creature","1.0"
"he showed unparalleled  malignity and selfishness in evil  he destroyed my friends  he devoted  to destruction beings who possessed exquisite sensations, happiness,  and wisdom  nor do i know where this thirst for vengeance may end","1.0"
"miserable himself that he may render no other wretched, he ought to  die","0.0"
"the task of his destruction was mine, but i have failed","0.0"
"when  actuated by selfish and vicious motives, i asked you to undertake my  unfinished work, and i renew this request now, when i am only induced  by reason and virtue","0.0"
"yet i cannot ask you to renounce your country and friends to fulfil  this task  and now that you are returning to england, you will have  little chance of meeting with him","1.0"
"but the consideration of these  points, and the well balancing of what you may esteem your duties, i  leave to you  my judgment and ideas are already disturbed by the near  approach of death","0.0"
"i dare not ask you to do what i think right, for i  may still be misled by passion","1.0"
"that he should live to be an instrument of mischief disturbs me  in  other respects, this hour, when i momentarily expect my release, is the  only happy one which i have enjoyed for several years","1.0"
"the forms of  the beloved dead flit before me, and i hasten to their arms","1.0"
"farewell,  walton","1.0"
"seek happiness in tranquillity and avoid ambition, even if it  be only the apparently innocent one of distinguishing yourself in  science and discoveries","0.0"
"yet why do i say this","0.0"
"i have myself been  blasted in these hopes, yet another may succeed","1.0"
"his voice became fainter as he spoke, and at length, exhausted by his  effort, he sank into silence","1.0"
"about half an hour afterwards he  attempted again to speak but was unable  he pressed my hand feebly, and  his eyes closed forever, while the irradiation of a gentle smile passed  away from his lips","0.0"
"margaret, what comment can i make on the untimely extinction of this  glorious spirit","1.0"
"what can i say that will enable you to understand the  depth of my sorrow","0.0"
"all that i should express would be inadequate and  feeble","0.0"
"my tears flow  my mind is overshadowed by a cloud of  disappointment","1.0"
"but i journey towards england, and i may there find  consolation","1.0"
"i am interrupted","0.0"
"what do these sounds portend","0.0"
"it is midnight  the  breeze blows fairly, and the watch on deck scarcely stir","1.0"
"again there  is a sound as of a human voice, but hoarser  it comes from the cabin  where the remains of frankenstein still lie","1.0"
"i must arise and examine","1.0"
"good night, my sister","1.0"
"great god","0.0"
"what a scene has just taken place","0.0"
"i am yet dizzy with the  remembrance of it","1.0"
"i hardly know whether i shall have the power to  detail it  yet the tale which i have recorded would be incomplete  without this final and wonderful catastrophe","0.0"
"i entered the cabin where  lay the remains of my ill fated and admirable friend","0.0"
"over him hung a  form which i cannot find words to describe  gigantic in stature, yet  uncouth and distorted in its proportions","1.0"
