"Text","Sentiment"
"a very  unreasonable postulate,  said the metaphysicians,  and a plain begging  of the question","1.0"
"could you not prevail to know the genesis of  projection, as well as the continuation of it","1.0"
"nature, meanwhile, had  not waited for the discussion, but, right or wrong, bestowed the  impulse, and the balls rolled","1.0"
"it was no great affair, a mere push,  but the astronomers were right in making much of it, for there is no  end of the consequences of the act","0.0"
"that famous aboriginal push  propagates itself through all the balls of the system, and through  every atom of every ball, through all the races of creatures, and  through the history and performances of every individual","1.0"
"exaggeration  is in the course of things","0.0"
"nature sends no creature, no man into the  world, without adding a small excess of his proper quality","1.0"
"given the  planet, it is still necessary to add the impulse  so, to every  creature nature added a little violence of direction in its proper  path, a shove to put it on its way  in every instance, a slight  generosity, a drop too much","1.0"
"without electricity the air would rot,  and without this violence of direction which men and women have,  without a spice of bigot and fanatic, no excitement, no efficiency","0.0"
"we  aim above the mark, to hit the mark","1.0"
"every act hath some falsehood of  exaggeration in it","1.0"
"and when now and then comes along some sad,  sharp eyed man, who sees how paltry a game is played, and refuses to  play, but blabs the secret   how then","1.0"
"is the bird flown","1.0"
"o no, the  wary nature sends a new troop of fairer forms, of lordlier youths,  with a little more excess of direction to hold them fast to their  several aims  makes them a little wrongheaded in that direction in  which they are rightest, and on goes the game again with new whirl,  for a generation or two more","1.0"
"the child with his sweet pranks, the  fool of his senses, commanded by every sight and sound, without any  power to compare and rank his sensations, abandoned to a whistle or a  painted chip, to a lead dragoon, or a ginger bread dog,  individualizing everything, generalizing nothing, delighted with every  new thing, lies down at night overpowered by the fatigue, which this  day of continual petty madness has incurred","0.0"
"but nature has answered  her purpose with the curly, dimpled lunatic","1.0"
"she has tasked every  faculty, and has secured the symmetrical growth of the bodily frame,  by all these attitudes and exertions,  an end of the first importance,  which could not be trusted to any care less perfect than her own","1.0"
"this  glitter, this opaline luster plays round the top of every toy to his  eye, to insure his fidelity, and he is deceived to his good","1.0"
"we are  made alive and kept alive by the same arts","0.0"
"let the stoics 516  say  what they please, we do not eat for the good of living, but because  the meat is savory and the appetite is keen","1.0"
"the vegetable life does  not content itself with casting from the flower or the tree a single  seed, but it fills the air and earth with a prodigality of seeds,  that if thousands perish, thousands may plant themselves, that  hundreds may come up, that tens may live to maturity, that, at least,  one may replace the parent","1.0"
"all things betray the same calculated  profusion","0.0"
"the excess of fear with which the animal frame is hedged  round, shrinking from cold, starting at sight of a snake, or a sudden  noise, protects us, through a multitude of groundless alarms, from  some one real danger at last","0.0"
"the lover seeks in marriage his private  felicity and perfection, with no prospective end  and nature hides in  his happiness her own end, namely, progeny, or the perpetuity of the  race","1.0"
"12","0.0"
"but the craft with which the world is made runs also into the mind  and character of men","1.0"
"no man is quite sane  each has a vein of folly in  his composition, a slight determination of blood to the head, to make  sure of holding him hard to some one point which nature had taken to  heart","0.0"
"great causes are never tried on their merits  but the cause is  reduced to particulars to suit the size of the partisans, and the  contention is ever hottest on minor matters","1.0"
"not less remarkable is the  overfaith of each man in the importance of what he has to do or say","1.0"
"the  poet, the prophet, has a higher value for what he utters than any  hearer, and therefore it gets spoken","1.0"
"the strong, self complacent  luther 517  declares with an emphasis, not to be mistaken, that  god  himself cannot do without wise men","1.0"
"jacob behmen 518  and george  fox 519  betray their egotism in the pertinacity of their controversial  tracts, and james naylor 520  once suffered himself to be worshiped as  the christ","1.0"
"each prophet comes presently to identify himself with his  thought, and to esteem his hat and shoes sacred","1.0"
"however this may  discredit such persons with the judicious, it helps them with the  people, as it gives heat, pungency, and publicity to their words","1.0"
"a  similar experience is not infrequent in private life","0.0"
"each young and  ardent person writes a diary, in which, when the hours of prayer and  penitence arrive, he inscribes his soul","1.0"
"the pages thus written are, to  him, burning and fragrant  he reads them on his knees by midnight and by  the morning star  he wets them with his tears  they are sacred  too good  for the world, and hardly yet to be shown to the dearest friend","1.0"
"this is  the man child that is born to the soul, and her life still circulates in  the babe","1.0"
"the umbilical cord has not yet been cut","0.0"
"after some time has  elapsed, he begins to wish to admit his friend to this hallowed  experience, and with hesitation, yet with firmness, exposes the pages to  his eye","1.0"
"will they not burn his eyes","1.0"
"the friend coldly turns them  over, and passes from the writing to conversation, with easy transition,  which strikes the other party with astonishment and vexation","0.0"
"he cannot  suspect the writing itself","0.0"
"days and nights of fervid life, of communion  with angels of darkness and of light, have engraved their shadowy  characters on that tear stained book","1.0"
"he suspects the intelligence or  the heart of his friend","0.0"
"is there then no friend","0.0"
"he cannot yet credit  that one may have impressive experience, and yet may not know how to put  his private fact into literature  and perhaps the discovery that wisdom  has other tongues and ministers than we, that though we should hold our  peace, the truth would not the less be spoken, might check injuriously  the flames of our zeal","0.0"
"a man can only speak, so long as he does not  feel his speech to be partial and inadequate","0.0"
"it is partial, but he does  not see it to be so, whilst he utters it","0.0"
"as soon as he is released from  the instinctive and particular, and sees its partiality, he shuts his  mouth in disgust","1.0"
"for, no man can write anything, who does not think  that what he writes is for the time the history of the world  or do  anything well, who does not esteem his work to be of importance","0.0"
"my work  may be of none, but i must not think it is of none, or i shall not do it  with impunity","0.0"
"13","0.0"
"in like manner, there is throughout nature something mocking,  something that leads us on and on, but arrives nowhere, keeps no faith  with us","1.0"
"all promise outruns the performance","1.0"
"we live in a system of  approximations","1.0"
"every end is prospective of some other end, which is  also temporary  a round and final success nowhere","1.0"
"we are encamped in  nature, not domesticated","1.0"
"hunger and thirst lead us on to eat and to  drink  but bread and wine, mix and cook them how you will, leave us  hungry and thirsty, after the stomach is full","1.0"
"it is the same with all  our arts and performances","1.0"
"our music, our poetry, our language itself  are not satisfactions, but suggestions","1.0"
"the hunger for wealth, which  reduces the planet to a garden, fools the eager pursuer","0.0"
"what is the  end sought","1.0"
"plainly to secure the ends of good sense and beauty, from  the intrusion of deformity or vulgarity of any kind","1.0"
"but what an  operose 521  method","1.0"
"what a train of means to secure a little  conversation","1.0"
"this palace of brick and stone, these servants, this  kitchen, these stables, horses and equipage, this bank stock, and file  of mortgages  trade to all the world, country house and cottage by the  water side, all for a little conversation, high, clear, and spiritual","1.0"
"could it not be had as well by beggars on the highway","1.0"
"no, all these  things came from successive efforts of these beggars to remove  friction from the wheels of life, and give opportunity","0.0"
"conversation,  character, were the avowed ends  wealth was good as it appeased the  animal cravings, cured the smoky chimney, silenced the creaking door,  brought friends together in a warm and quiet room, and kept the  children and the dinner table in a different apartment","1.0"
"thought,  virtue, beauty, were the ends  but it was known that men of thought  and virtue sometimes had the headache, or wet feet, or could lose good  time, whilst the room was getting warm in winter days","0.0"
"unluckily, in  the exertions necessary to remove these inconveniences, the main  attention has been diverted to this object  the old aims have been  lost sight of, and to remove friction has come to be the end","0.0"
"that is  the ridicule of rich men, and boston, london, vienna, and now the  governments generally of the world, are cities and governments of the  rich, and the masses are not men, but  poor men , that is, men who  would be rich  this is the ridicule of the class, that they arrive  with pains and sweat and fury nowhere  when all is done, it is for  nothing","1.0"
"they are like one who has interrupted the conversation of a  company to make his speech, and now has forgotten what he went to say","1.0"
"the appearance strikes the eye everywhere of an aimless society, of  aimless nations","1.0"
"were the ends of nature so great and cogent, as to  exact this immense sacrifice of men","1.0"
"14","1.0"
"quite analogous to the deceits in life, there is, as might be  expected, a similar effect on the eye from the face of external  nature","1.0"
"there is in woods and waters a certain enticement and  flattery, together with a failure to yield a present satisfaction","1.0"
"this disappointment is felt in every landscape","0.0"
"i have seen the  softness and beauty of the summer clouds floating feathery overhead,  enjoying, as it seemed, their height and privilege of motion, whilst  yet they appeared not so much the drapery of this place and hour, as  fore looking to such pavilions and gardens of festivity beyond","1.0"
"it is  an odd jealousy  but the poet finds himself not near enough to this  object","0.0"
"the pine tree, the river, the bank of flowers before him, does  not seem to be nature","0.0"
"nature is still elsewhere","1.0"
"this or this is but  outskirt and far off reflection 522  and echo of the triumph that has  passed by, and is now at its glancing splendor and heyday, perchance  in the neighboring fields, or, if you stand in the field, then in the  adjacent woods","1.0"
"the present object shall give you this sense of  stillness that follows a pageant which has just gone by","1.0"
"what splendid  distance, what recesses of ineffable pomp and loveliness in the  sunset","1.0"
"but who can go where they are, or lay his hand or plant his  foot thereon","0.0"
"off they fall from the round world forever and ever","1.0"
"it  is the same among men and women as among the silent trees  always a  referred existence, an absence, never a presence and satisfaction","1.0"
"is  it, that beauty can never be grasped","1.0"
"in persons and in landscapes is  equally inaccessible","1.0"
"the accepted and betrothed lover has lost the  wildest charm of his maiden in her acceptance of him","1.0"
"she was heaven  whilst he pursued her as a star  she cannot be heaven, if she stoops  to such a one as he","1.0"
"15","1.0"
"what shall we say of this omnipresent appearance of that first  projectile impulse, of this flattery and balking of so many  well meaning creatures","1.0"
"must we not suppose somewhere in the universe  a slight treachery and derision","0.0"
"are we not engaged to a serious  resentment of this use that is made of us","0.0"
"are we tickled trout, and  fools of nature","1.0"
"one looks at the face of heaven and earth lays all  petulance at rest, and soothes us to wiser convictions","1.0"
"to the  intelligent, nature converts itself into a vast promise, and will not  be rashly explained","1.0"
"her secret is untold","1.0"
"many and many an  oedipus 523  arrives  he has the whole mystery teeming in his brain","1.0"
"alas","0.0"
"the same sorcery has spoiled his skill  no syllable can he shape  on his lips","1.0"
"her mighty orbit vaults like the fresh rainbow into the  deep, but no archangel's wing was yet strong enough to follow it, and  report of the return of the curve","1.0"
"but it also appears, that our  actions are seconded and disposed to greater conclusions than we  designed","1.0"
"we are escorted on every hand through life by spiritual  agents, and a beneficent purpose lies in wait for us","1.0"
"we cannot bandy  words with nature, or deal with her as we deal with persons","1.0"
"if we  measure our individual forces against hers, we may easily feel as if  we were the sport of an insuperable destiny","1.0"
"but if, instead of  identifying ourselves with the work, we feel that the soul of the  workman streams through us, we shall find the peace of the morning  dwelling first in our hearts, and the fathomless powers of gravity and  chemistry, and, over them, of life pre  xisting within us in their  highest form","1.0"
"16","0.0"
"the uneasiness which the thought of our helplessness in the chain  of causes occasions us, results from looking too much at one condition  of nature, namely, motion","0.0"
"but the drag is never taken from the wheel","0.0"
"wherever the impulse exceeds the rest or identity insinuates its  compensation","1.0"
"all over the wide fields of earth grows the  prunella 524  or self heal","0.0"
"after every foolish day we sleep off the  fumes and furies of its hours  and though we are always engaged with  particulars, and often enslaved to them, we bring with us to every  experiment the innate universal laws","0.0"
"these, while they exist in the  mind as ideas, stand around us in nature forever embodied, a present  sanity to expose and cure the insanity of men","1.0"
"our servitude to  particulars betrays us into a hundred foolish expectations","0.0"
"we  anticipate a new era from the invention of a locomotive, or a balloon   the new engine brings with it the old checks","1.0"
"they say that by  electro magnetism, your salad shall be grown from the seed whilst your  fowl is roasting for dinner  it is a symbol of our modern aims and  endeavors,  of our condensation and acceleration of objects  but  nothing is gained  nature cannot be cheated  man's life is but seventy  salads long, grow they swift or grow they slow","1.0"
"in these checks and  impossibilities, however, we find our advantage, not less than in  impulses","1.0"
"let the victory fall where it will, we are on that side","0.0"
"and  the knowledge that we traverse the whole scale of being, from the  center to the poles of nature, and have some stake in every  possibility, lends that sublime luster to death, which philosophy and  religion have too outwardly and literally striven to express in the  popular doctrine of the immortality of the soul","0.0"
"the reality is more  excellent than the report","1.0"
"here is no ruin, no discontinuity, no spent  ball","0.0"
"the divine circulations never rest nor linger","0.0"
"nature is the  incarnation of a thought, and turns to a thought again, as ice becomes  water and gas","0.0"
"the world is mind precipitated, and the volatile  essence is forever escaping again into the state of free thought","0.0"
"hence the virtue and pungency of the influence on the mind, of natural  objects, whether inorganic or organized","1.0"
"man imprisoned, man  crystallized, man vegetative, speaks to man impersonated","1.0"
"that power  which does not respect quantity, which makes the whole and the  particle its equal channel, delegates its smile to the morning, and  distills its essence into every drop of rain","1.0"
"every moment instructs  and every object  for wisdom is infused into every form","1.0"
"it has been  poured into us as blood  it convulsed us as pain  it slid into us as  pleasure  it enveloped us in dull, melancholy days, or in days of  cheerful labor  we did not guess its essence, until after a long  time","0.0"
"shakspeare  525  or, the poet     transcriber's note  shakspeare is spelled as  shakspeare  as well as   shakespeare  in this book","1.0"
"the original spellings have been retained","0.0"
"1","0.0"
"great men are more distinguished by range and extent, than by  originality","1.0"
"if we require the originality which consists in weaving,  like a spider, their web from their own bowels  in finding clay, and  making bricks, and building the house  no great men are original","1.0"
"nor  does valuable originality consist in unlikeness to other men","1.0"
"the hero  is in the press of knights, and the thick of events  and, seeing what  men want, and sharing their desire, he adds the needful length of  sight and of arm, to come to the desired point","1.0"
"the greatest genius is  the most indebted man","1.0"
"a poet is no rattlebrain, saying what comes  uppermost and, because he says everything, saying, at last, something  good  but a heart in unison with his time and country","1.0"
"there is  nothing whimsical and fantastic in his production, but sweet and sad  earnest, freighted with the weightiest convictions, and pointed with  the most determined aim which any man or class knows of in his times","1.0"
"2","0.0"
"the genius 526  of our life is jealous of individuals and will not  have any individual great, except through the general","1.0"
"there is no  choice to genius","1.0"
"a great man does not wake up on some fine morning,  and say,  i am full of life, i will go to sea, and find an antarctic  continent  to day i will square the circle  i will ransack botany, and  find a new food for man  i have a new architecture in my mind  i  foresee a new mechanic power   no, but he finds himself in the river  of the thoughts and events, forced onward by the ideas and necessities  of his contemporaries","1.0"
"he stands where all the eyes of men look one  way, and their hands all point in the direction in which he should go","0.0"
"the church has reared him amidst rites and pomps, and he carries out  the advice which her music gave him, and builds a cathedral needed by  her chants and processions","0.0"
"he finds a war raging  it educates him, by  trumpet, in barracks, and he betters the instruction","1.0"
"he finds two  counties groping to bring coal, or flour, or fish, from the place of  production to the place of consumption, and he hits on a railroad","1.0"
"every master has found his materials collected, and his power lay in  his sympathy with his people, and in his love of the materials he  wrought in","1.0"
"what an economy of power","1.0"
"and what a compensation for the  shortness of life","1.0"
"all is done to his hand","0.0"
"the world has brought him  thus far on his way","1.0"
"the human race has gone out before him, sunk the  hills, filled the hollows, and bridged the rivers","1.0"
"men, nations,  poets, artisans, women, all have worked for him, and he enters into  their labors","1.0"
"choose any other thing, out of the line of tendency, out  of the national feeling and history, and he would have all to do for  himself  his powers would be expended in the first preparations","1.0"
"great  genial power, one would almost say, consists in not being original at  all  in being altogether receptive  in letting the world do all, and  suffering the spirit of the hour to pass unobstructed through the  mind","1.0"
"3","0.0"
"shakspeare's youth 527  fell in a time when the english people were  importunate for dramatic entertainments","1.0"
"the court took offense easily  at political allusions, and attempted to suppress them","0.0"
"the  puritans, 528  a growing and energetic party and the religious among  the anglican church, 529  would suppress them","1.0"
"but the people wanted  them","1.0"
"inn yards, houses without roofs, and extemporaneous inclosures  at country fairs, were the ready theaters of strolling players","1.0"
"the  people had tasted this new joy  and, as we could not hope to suppress  newspapers now,  no, not by the strongest party,  neither then could  king, prelate, or puritan,  alone or united, suppress an organ, which  was ballad, epic, newspaper, caucus, lecture, punch, 530  and library,  at the same time","0.0"
"probably king, prelate, and puritan, all found their  own account in it","1.0"
"it had become, by all causes, a national  interest,  by no means conspicuous, so that some great scholar would  have thought of treating it in an english history,  but not a whit  less considerable, because it was cheap, and of no account, like a  baker's shop","1.0"
"the best proof of its vitality is the crowd of writers  which suddenly broke into this field  kyd, marlow, greene, 531   jonson, chapman, dekker, webster, heywood, middleton, peele, ford,  massinger, beaumont, and fletcher","1.0"
"4","0.0"
"the secure possession, by the stage, of the public mind, is of the  first importance to the poet who works for it","1.0"
"he loses no time in  idle experiments","0.0"
"here is audience and expectation prepared","1.0"
"in the  case of shakspeare there is much more","0.0"
"at the time when 532  he left  stratford, and went up to london, a great body of stage plays, of all  dates and writers, existed in manuscript, and were in turn produced on  the boards","1.0"
"here is the tale of troy, 533  which the audience will  bear hearing some part of, every week  the death of julius c  sar, 534   and other stories out of plutarch, 535  which they never tire of  a  shelf full of english history, from the chronicles of brut 536  and  arthur, 537  down to the royal henries, 538  which men hear eagerly   and a string of doleful tragedies, merry italian tales, 539  and  spanish voyages, 540  which all the london prentices know","1.0"
"all the  mass has been treated, with more or less skill, by every playwright,  and the prompter has the soiled and tattered manuscripts","0.0"
"it is now no  longer possible to say who wrote them first","1.0"
"they have been the  property of the theater so long, and so many rising geniuses have  enlarged or altered them, inserting a speech, or a whole scene, or  adding a song, that no man can any longer claim copyright in this work  of numbers","0.0"
"happily, no man wishes to","0.0"
"they are not yet desired in  that way","0.0"
"we have few readers, many spectators and hearers","1.0"
"they had  best lie where they are","1.0"
"5","1.0"
"shakspeare, in common with his comrades, esteemed the mass of old  plays, waste stock, in which any experiment could be freely tried","0.0"
"had the  prestige  541  which hedges about a modern tragedy existed,  nothing could have been done","1.0"
"the rude warm blood of the living  england circulated in the play, as in street ballads, and gave body  which he wanted to his airy and majestic fancy","1.0"
"the poet needs a  ground in popular tradition on which he may work, and which, again,  may restrain his art within the due temperance","1.0"
"it holds him to the  people, supplies a foundation for his edifice  and, in furnishing so  much work done to his hand, leaves him at leisure, and in full  strength for the audacities of his imagination","1.0"
"in short, the poet  owes to his legend what sculpture owed to the temple","0.0"
"sculpture in  egypt, and in greece, grew up in subordination to architecture","1.0"
"it was  the ornament of the temple wall  at first, a rude relief carved on  pediments, then the relief became bolder, and a head or arm was  projected from the wall, the groups being still arranged with  reference to the building, which serves also as a frame to hold the  figures  and when, at last, the greatest freedom of style and  treatment was reached, the prevailing genius of architecture still  enforced a certain calmness and continence in the statue","1.0"
"as soon as  the statue was begun for itself, and with no reference to the temple  or palace, the art began to decline  freak, extravagance, and  exhibition, took the place of the old temperance","1.0"
"this balance wheel,  which the sculptor found in architecture, the perilous irritability of  poetic talent found in the accumulated dramatic materials to which the  people were already wonted, and which had a certain excellence which  no single genius, 542  however extraordinary, could hope to create","0.0"
"6","1.0"
"in point of fact, it appears that shakspeare did owe debts in all  directions, and was able to use whatever he found  and the amount of  indebtedness may be inferred from malone's 543  laborious computations  in regard to the first, second, and third parts of henry vi","1.0"
", in  which,  out of 6043 lines, 1771 were written by some author preceding  shakspeare  2373 by him, on the foundation laid by his predecessors   and 1899 were entirely his own","1.0"
"and the proceeding investigation  hardly leaves a single drama of his absolute invention","1.0"
"malone's  sentence is an important piece of external history","1.0"
"in henry viii, i  think i see plainly the cropping out of the original rock on which his  own finer stratum was laid","1.0"
"the first play was written by a superior,  thoughtful man, with a vicious ear","1.0"
"i can mark his lines, and know  well their cadence","1.0"
"see wolsey's soliloquy, 544  and the following  scene from cromwell, 545  where,  instead of the meter of shakspeare,  whose secret is, that the thought constructs the tune, so that reading  for the sense will best bring out the rhythm,  here the lines are  constructed on a given tune, and the verse has even a trace of pulpit  eloquence","1.0"
"but the play contains, through all its length, unmistakable  traits of shakspeare's hand, and some passages, as the account of the  coronation, 546  are like autographs","1.0"
"what is odd, the compliment to  queen elizabeth 547  is in bad rhythm","1.0"
"548     7","1.0"
"shakspeare knew that tradition supplies a better fable than any  invention can","1.0"
"if he lost any credit of design, he augmented his  resources  and, at that day, our petulant demand for originality was  not so much pressed","0.0"
"there was no literature for the million","0.0"
"the  universal reading, the cheap press, were unknown","1.0"
"a great poet, who  appears in illiterate times, absorbs into his sphere all the light  which is anywhere radiating","1.0"
"every intellectual jewel, every flower of  sentiment, it is his fine office to bring to his people  and he comes  to value his memory 549  equally with his invention","1.0"
"he is therefore  little solicitous whence his thoughts have been derived  whether  through translation, whether through tradition, whether by travel in  distant countries, whether by inspiration  from whatever source, they  are equally welcome to his uncritical audience","1.0"
"nay, he borrows very  near home","1.0"
"other men say wise things as well as he  only they say a  good many foolish things, and do not know when they have spoken  wisely","0.0"
"he knows the sparkle of the true stone, and puts it in high  place, wherever he finds it","1.0"
"such is the happy position of homer, 550   perhaps  of chaucer, 551  of saadi","1.0"
"552  they felt that all wit was  their wit","1.0"
"and they are librarians and historiographers, as well as  poets","1.0"
"each romancer was heir and dispenser of all the hundred tales  of the world,          presenting thebes' 553  and pelops' line      and the tale of troy divine","1.0"
"the influence of chaucer is conspicuous in all our early literature   and, more recently, not only pope 554  and dryden 555  have been  beholden to him, but, in the whole society of english writers, a large  unacknowledged debt is easily traced","1.0"
"one is charmed with the opulence  which feeds so many pensioners","1.0"
"but chaucer is a huge borrower","1.0"
"556   chaucer, it seems, drew continually, through lydgat 557  and  caxton, 558  from guido di colonna, 559  whose latin romance of the  trojan war was in turn a compilation from dares phrygius, 560   ovid, 561  and statius","1.0"
"562  then petrarch, 563  boccaccio, 564  and  the proven  al poets, 565  and his benefactors  the romaunt of the  rose 566  is only judicious translation from william of lorris and  john of meung  troilus and creseide, 567  from lollius of urbino  the  cock and the fox, 568  from the  lais  of marie  the house of  fame, 569  from the french or italian  and poor gower 570  he uses as  if he were only a brick kiln or stone quarry, out of which to build  his house","1.0"
"he steals by this apology,  that what he takes has no worth  where he finds it, and the greatest where he leaves it","1.0"
"it has come to  be practically a sort of rule in literature, that a man, having once  shown himself capable of original writing, is entitled thenceforth to  steal from the writings of others at discretion","0.0"
"thought is the  property of him who can entertain it  and of him who can adequately  place it","1.0"
"a certain awkwardness marks the use of borrowed thoughts   but, as soon as we have learned what to do with them, they become our  own","1.0"
"8","0.0"
"thus, all originality is relative","0.0"
"every thinker is retrospective","1.0"
"the learned member of the legislature, at westminister, 571  or at  washington, speaks and votes for thousands","1.0"
"show us the constituency,  and the now invisible channels by which the senator is made aware of  their wishes, the crowd of practical and knowing men, who, by  correspondence or conversation, are feeding him with evidence,  anecdotes, and estimates, and it will bereave his fine attitude and  resistance of something of their impressiveness","1.0"
"as sir robert  peel 572  and mr","1.0"
"webster 573  vote, so locke 574  and rousseau 575   think for thousands  and so there were foundations all around  homer, 576  menu, 577  saada, 578  or milton, 579  from which they  drew  friends, lovers, books, traditions, proverbs,  all  perished,  which, if seen, would go to reduce the wonder","1.0"
"did the bard  speak with authority","0.0"
"did he feel himself overmatched by any  companion","0.0"
"the appeal is to the consciousness of the writer","1.0"
"is there  at last in his breast a delphi 580  whereof to ask concerning any  thought or thing whether it be verily so, yea or nay","0.0"
"and to have  answer, and rely on that","1.0"
"all the debts which such a man could  contract to other wit, would never disturb his consciousness of  originality  for the ministrations of books, and of other minds, are a  whiff of smoke to that most private reality with which he has  conversed","0.0"
"9","0.0"
"it is easy to see that what is best written or done by genius, in  the world, was no man's work, but came by wide social labor, when a  thousand wrought like one, sharing the same impulse","0.0"
"our english  bible 581  is a wonderful specimen of the strength and music of the  english language","1.0"
"but it was not made by one man, or at one time  but  centuries and churches brought it to perfection","0.0"
"there never was a  time when there was not some translation existing","0.0"
"the liturgy, 582   admired for its energy and pathos, is an anthology of the piety of  ages and nations, a translation of the prayers and forms of the  catholic church,  these collected, too, in long periods, from the  prayers and meditations of every saint and sacred writer all over the  world","1.0"
"grotius 583  makes the like remark in respect to the lord's  prayer, that the single clauses of which it is composed were already  in use, in the time of christ, in the rabbinical forms","0.0"
"584  he picked  out the grains of gold","0.0"
"the nervous language of the common law, 585   the impressive forms of our courts, and the precision and substantial  truth of the legal distinctions, are the contribution of all the  sharp sighted, strong minded men who have lived in the countries where  these laws govern","1.0"
"the translation of plutarch gets its excellence by  being translation on translation","0.0"
"there never was a time when there  was none","0.0"
"all the truly idiomatic and national phrases are kept, and  all others successively picked out, and thrown away","1.0"
"something like  the same process had gone on, long before, with the originals of these  books","0.0"
"the world takes liberties with world books","1.0"
"vedas, 586    sop's  fables, 587  pilpay, 588  arabian nights, 589  cid, 590  iliad, 591   robin hood, 592  scottish minstrelsy, 593  are not the work of single  men","1.0"
"in the composition of such works, the time thinks, the market  thinks, the mason, the carpenter, the merchant, the farmer, the fop,  all think for us","1.0"
"every book supplies its time with one good word   every municipal law, every trade, every folly of the day, and the  generic catholic genius who is not afraid or ashamed to owe his  originality to the originality of all, stands with the next age as the  recorder and embodiment of his own","1.0"
"10","0.0"
"we have to thank the researches of antiquaries, and the shakspeare  society, 594  for ascertaining the steps of the english drama, from  the mysteries 595  celebrated in churches and by churchmen, and the  final detachment from the church, and the completion of secular plays,  from ferrex and porrex, 596  and gammer gurton's needle, 597  down to  the possession of the stage by the very pieces which shakspeare  altered, remodelled, and finally made his own","1.0"
"elated with success,  and piqued by the growing interest of the problem, they have left no  book stall unsearched, no chest in a garret unopened, no file of old  yellow accounts to decompose in damp and worms, so keen was the hope  to discover whether the boy shakspeare poached 598  or not, whether he  held horses at the theater door, whether he kept school, and why he  left in his will only his second best bed to ann hathaway, his wife","0.0"
"11","0.0"
"there is somewhat touching in the madness with which the passing  age mischooses the object on which all candles shine, and all eyes are  turned  the care with which it registers every trifle touching queen  elizabeth, 599  and king james, 600  and the essexes, 601   leicesters, 602  burleighs, 603  and buckinghams  604  and lets pass  without a single valuable note the founder of another dynasty, which  alone will cause the tudor dynasty 605  to be remembered,  the man who  carries the saxon race in him by the inspiration which feeds him, and  on whose thoughts the foremost people of the world are now for some  ages to be nourished, and minds to receive this and not another bias","1.0"
"a popular player,  nobody suspected he was the poet of the human race   and the secret was kept as faithfully from poets and intellectual men,  as from courtiers and frivolous people","0.0"
"bacon, 606  who took the  inventory of the human understanding for his times, never mentioned  his name","1.0"
"ben jonson, 607  though we have strained his few words of  regard and panegyric, had no suspicion of the elastic fame whose first  vibrations he was attempting","0.0"
"he no doubt thought the praise he has  conceded to him generous, and esteemed himself, out of all question,  the better poet of the two","1.0"
"12","0.0"
"if it need wit to know wit, according to the proverb, shakspeare's  time should be capable of recognizing it","1.0"
"sir henry wotton 608  was  born four years after shakspeare, and died twenty three years after  him  and i find, among his correspondents and acquaintances, the  following persons  609  theodore beza, isaac casaubon, sir philip  sidney, earl of essex, lord bacon, sir walter raleigh, john milton,  sir henry vane, isaac walton, dr","1.0"
"donne, abraham cowley, berlarmine,  charles cotton, john pym, john hales, kepler, vieta, albericus  gentilis, paul sarpi, arminius  with all of whom exists some token of  his having communicated, without enumerating many others, whom  doubtless 610  he saw,  shakspeare, spenser, jonson, beaumont,  massinger, two herberts, marlow, chapman and the rest","1.0"
"since the  constellation of great men who appeared in greece in the time of  pericles, 611  there was never any such society   yet their genius  failed them to find out the best head in the universe","1.0"
"our poet's mask  was impenetrable","0.0"
"you cannot see the mountain near","0.0"
"it took a century  to make it suspected  and not until two centuries had passed, after  his death, did any criticism which we think adequate begin to appear","0.0"
"it was not possible to write the history of shakspeare till now  for  he is the father of german literature  it was on the introduction of  shakspeare into german, by lessing, 612  and the translation of his  works by wieland 613  and schlegel, 614  that the rapid burst of  german literature was most intimately connected","1.0"
"it was not until the  nineteenth century, whose speculative genius is a sort of living  hamlet, 615  that the tragedy of hamlet could find such wondering  readers","1.0"
"now, literature, philosophy, and thought, are shakspearized","1.0"
"his mind is the horizon beyond which, at present, we do not see","0.0"
"our  ears are educated to music by his rhythm","1.0"
"coleridge 616  and  goethe 617  are the only critics who have expressed our convictions  with any adequate fidelity  but there is in all cultivated minds a  silent appreciation of his superlative power and beauty, which, like  christianity, qualifies the period","1.0"
"transcriber's note  number runs from 12 to 14","0.0"
"number 13 omitted     14","1.0"
"the shakspeare society have inquired in all directions,  advertised the missing facts, offered money for any information that  will lead to proof  and with what result","0.0"
"beside some important  illustration of the history of the english stage, to which i have  adverted, they have gleaned a few facts touching the property, and  dealings in regard to property, of the poet","0.0"
"it appears that, from  year to year, he owned a larger share in the blackfriars'  theater  618  its wardrobe and other appurtenances were his  and he  bought an estate in his native village, with his earnings, as writer  and shareholder  that he lived in the best house in stratford  619   was intrusted by his neighbors with their commissions in london, as of  borrowing money, and the like  and he was a veritable farmer","1.0"
"about  the time when he was writing macbeth, 620  he sues philip rogers, in  the borough court of stratford, for thirty five shillings, ten pence,  for corn delivered to him at different times  and, in all respects,  appears as a good husband with no reputation for eccentricity or  excess","0.0"
"he was a good natured sort of man, an actor and shareholder in  the theater, not in any striking manner distinguished from other  actors and managers","1.0"
"i admit the importance of this information","0.0"
"it is  well worth the pains that have been taken to procure it","0.0"
"15","1.0"
"but whatever scraps of information concerning his condition these  researches may have rescued, they can shed no light upon that infinite  invention which is the concealed magnet of his attraction for us","0.0"
"we  are very clumsy writers of history","0.0"
