"INDEX","WORD","DEFINITION","X","Y"
"3353","天真","/naive/innocent/artless/","-5.2627379128230762","1.4544317341217967"
"3354","来不及","/there's not enough time (to do sth)/it's too late (to do sth)/","-10.03776956716119","6.0532064441392324"
"3355","土豆","/potato/CL:個|个[ge4]/(Tw) peanut/CL:顆|颗[ke1]/","4.436032061542158","-1.4455873216813968"
"3356","偶然","/incidentally/occasional/occasionally/by chance/randomly/","-4.4406958672360837","2.3193114990699399"
"3357","翅膀","/wing/CL:個|个[ge4],對|对[dui4]/","-0.38400372078942924","-1.6361348744802573"
"3358","有名","/famous/well-known/","-4.144231008210558","1.1526848555158604"
"3359","列车","/(railway) train/","-6.8419058512921946","-4.0925095109440548"
"3360","极其","/extremely/","-8.1142136970873633","9.8454779719966314"
"3361","师傅","/master/qualified worker/respectful form of address for older men/CL:個|个[ge4],位[wei4],名[ming2]/","-8.9904545198677166","-4.3167702403660888"
"3362","香肠","/sausage/CL:根[gen1]/","-7.6679019191300224","-1.3220745075535254"
"3363","届","/to arrive at (place or time)/period/to become due/classifier for events, meetings, elections, sporting fixtures, years (of graduation)/","7.0919483901861113","-1.1997214958042552"
"3364","污染","/pollution/contamination/CL:個|个[ge4]/","4.0886279551125231","-7.1670882033805645"
"3365","决心","/determination/resolution/determined/firm and resolute/to make up one's mind/CL:個|个[ge4]/","-10.957268763074445","6.1923843907368958"
"3366","从事","/to go for/to engage in/to undertake/to deal with/to handle/to do/","-2.6669088833019887","-1.8435384975300222"
"3367","位于","/to be located at/to be situated at/to lie/","-2.1400609411521172","8.0021171699053291"
"3368","传播","/to disseminate/to propagate/to spread/","-2.8759355271434117","-4.863922106274047"
"3369","宽","/surname Kuan/","3.7914921614621409","4.6175252071918225"
"3370","笔记本","/notebook (stationery)/CL:本[ben3]/notebook (computing)/","-7.8658700046522965","-2.8121746749322813"
"3371","香蕉","/banana/CL:枝[zhi1],根[gen1],個|个[ge4],把[ba3]/","4.2144627760436268","-1.5933882258813088"
"3372","迎接","/to meet/to welcome/to greet/","-1.6597188125027538","3.3880096976649043"
"3373","蝴蝶","/butterfly/CL:隻|只[zhi1]/","2.6202930141099405","-1.9216907991867982"
"3374","反而","/instead/on the contrary/contrary (to expectations)/","-5.4424839230626603","9.0401791639217901"
"3375","总裁","/chairman/director-general (of a company etc)/","-7.8948639030204415","-7.1550761522615449"
"3376","尾巴","/tail/colloquial pr. [yi3 ba5]/","-0.38730591284426896","-1.6138799830476236"
"3377","剪刀","/scissors/CL:把[ba3]/","-0.91962910509831586","-1.6313617283734743"
"3378","点心","/light refreshments/pastry/dimsum (in Cantonese cooking)/dessert/","-7.5311523370973035","-1.0029018105669285"
"3379","抽屉","/drawer/","-7.8409059397320888","-1.7493856388151097"
"3380","朵","/flower/earlobe/fig. item on both sides/classifier for flowers, clouds etc/","5.1850658060108046","0.27753628704952993"
"3381","阵","/disposition of troops/wave/spate/burst/spell/short period of time/classifier for events or states of short duration/","3.5056000191905916","3.2478519914196813"
"3382","狡猾","/crafty/cunning/sly/","-5.7982163439970948","1.9123497247811108"
"3383","风景","/scenery/landscape/CL:個|个[ge4]/","-4.6346362326452439","-6.7495026481184031"
"3384","写作","/to write/to compose/writing/written works/","-3.9104022960643432","-5.2267217900003873"
"3385","大厦","/large building/edifice/mansion/CL:座[zuo4]/","-5.0319261670497664","-6.8130944327464951"
"3386","赞美","/to admire/to praise/to eulogize/","-10.635429494670506","-1.9766137887865711"
"3387","减肥","/to lose weight/","-10.272769425915577","0.058101268589697795"
"3388","来得及","/there's still time/able to do sth in time/","-10.557552555890449","5.6343758258402588"
"3389","其余","/the rest/the others/remaining/remainder/apart from them/","-1.6713246577743435","6.1341145312735383"
"3390","宾馆","/guesthouse/lodge/hotel/CL:個|个[ge4],家[jia1]/","-4.6159433126251228","-7.0185193923307096"
"3391","客厅","/drawing room (room for arriving guests)/living room/CL:間|间[jian1]/","-6.9097686679746442","-3.1621235123867701"
"3392","结构","/structure/composition/makeup/architecture/CL:座[zuo4],個|个[ge4]/","-0.26262763191585103","-8.851841572012404"
"3393","洒","/to sprinkle/to spray/to spill/to shed/","2.0000665949070653","8.1699286426922324"
"3394","缺少","/lack/shortage of/shortfall/to be short (of)/to lack/","-1.6115460811180065","3.6110201955543744"
"3395","教室","/classroom/CL:間|间[jian1]/","2.310888561360037","-4.3731857046747749"
"3396","证件","/certificate/papers/credentials/document/ID/","-8.5567462783650328","-5.330157085768354"
"3397","热烈","/enthusiastic/ardent/warm/","-12.385634810040608","2.9904106179592618"
"3398","发言","/to make a speech/statement/utterance/CL:個|个[ge4]/","-6.8883305614004726","-5.3130915838483848"
"3399","摔倒","/to fall down/to slip and fall/to throw sb to the ground/","-7.1317375228120437","2.5804831258617633"
"3400","辩论","/debate/argument/to argue over/CL:場|场[chang3],次[ci4]/","-6.1154190454281334","-5.6216389240631228"
"3401","能源","/energy/power source/CL:個|个[ge4]/","3.5163695352264428","-5.4145354726378692"
"3402","胃口","/appetite/liking/","-9.2491231787232611","1.5932304240194761"
"3403","落后","/to fall behind/to lag (in technology etc)/backward/to retrogress/","-4.2308119589845328","-4.098463664775096"
"3404","传染","/to infect/contagious/","-10.340565447787485","1.1357408234965989"
"3405","不要紧","/unimportant/not serious/it doesn't matter/never mind/it looks all right, but/","-10.032210277676313","2.6984539805280758"
"3406","特征","/characteristic/diagnostic property/distinctive feature/trait/","0.28773566712224136","-9.1480116317766917"
"3407","实习","/to practice/field work/to intern/internship/","-6.0899175258748137","-5.3933967566972658"
"3408","忽视","/to neglect/to ignore/","-4.7197689052696852","-1.8356202863064823"
"3409","老虎","/tiger/CL:隻|只[zhi1]/","2.9136860026538822","-1.7956987761681336"
"3410","赔偿","/to compensate/","-9.6955763368558507","-7.4523374012266208"
"3411","逻辑","/logic (loanword)/","-2.2672645286178637","-9.3168293168525569"
"3412","物理","/physics/physical/","3.8550518431964238","-6.3538520440677049"
"3413","肥皂","/soap/CL:塊|块[kuai4],條|条[tiao2]/","4.2288206578284324","-1.8960145857653055"
"3414","降低","/to reduce/to lower/to bring down/","-1.1421418987949785","1.427755678111428"
"3415","云","/(classical) to say/","3.9578538774195273","3.9891770271896614"
"3416","输入","/to import/to input/","-2.9813543383149268","-4.2933474356022918"
"3417","管子","/Guanzi or Guan Zhong 管仲 (-645 BC), famous politician of Qi 齊國|齐国 of Spring and Autumn period/Guanzi, classical book containing writings of Guan Zhong and his school/","-0.53356085401557107","-1.7566704937549298"
"3418","拦","/to block sb's path/to obstruct/to flag down (a taxi)/","0.099365138695023517","5.8719040501405599"
"3419","质量","/quality/(physics) mass/CL:個|个[ge4]/","-0.36260815727777795","-9.016477501125447"
"3420","宝贵","/valuable/precious/to value/to treasure/to set store by/","-12.73099511171668","-0.015517133603678197"
"3421","夏","/the Xia or Hsia dynasty c. 2000 BC/Xia of the Sixteen Kingdoms (407-432)/surname Xia/","8.6244479971438537","3.5787259208308897"
"3422","情景","/scene/sight/circumstances/CL:個|个[ge4]/","2.1090537567798973","-5.794494792012606"
"3423","概念","/concept/idea/CL:個|个[ge4]/","2.1181895229923344","-7.8860796570632532"
"3424","学期","/term/semester/CL:個|个[ge4]/","-8.0235437671069914","-5.1297104135656593"
"3425","招待","/to receive (guests)/to entertain/reception/","-1.5264436537964261","2.4453656274448234"
"3426","安装","/to install/to erect/to fix/to mount/installation/","-5.122868834490669","-3.9133451036191156"
"3427","逐渐","/gradually/","-9.1257149134630442","8.0189736593210057"
"3428","修改","/to amend/to alter/to modify/","-1.7408689565143651","1.8065430358013477"
"3429","分别","/to part or leave each other/to distinguish/difference/in different ways/differently/separately or individually/","1.2706697110660701","0.95333727888467712"
"3430","蔬菜","/vegetables/produce/CL:種|种[zhong3]/","4.3990641343978298","-1.8321366368241911"
"3431","语气","/tone/manner of speaking/mood/CL:個|个[ge4]/","-10.515068125065222","-4.7786214924045263"
"3432","握手","/to shake hands/","-5.9816819282112457","2.9744157070382062"
"3433","设施","/facilities/installation/","-1.9083297960048191","-8.5343150623386954"
"3434","奋斗","/to strive/to struggle/","-10.751688109399872","-3.6196018857784225"
"3435","珍惜","/to treasure/to value/to cherish/","-3.886245120251373","3.0092433156647735"
"3436","成果","/result/achievement/gain/profit/CL:個|个[ge4]/","1.6292119462702275","-7.2131959098598486"
"3437","培养","/to cultivate/to breed/to foster/to nurture/to educate/to groom (for a position)/education/fostering/culture (biology)/","-2.9531261847152792","-5.1144335295823149"
"3438","秩序","/order (orderly)/order (sequence)/social order/the state (of society)/CL:個|个[ge4]/","2.1245154476004697","-5.7546658797829613"
"3439","锅","/pot/pan/boiler/CL:口[kou3],隻|只[zhi1]/","2.9650884273927294","2.3333169781143681"
"3440","形状","/form/shape/CL:個|个[ge4]/","-1.2973728964763867","-6.8079235549692756"
"3441","跑步","/to run/to jog/(military) to march at the double/","-6.5375269162441727","2.4072560172295439"
"3442","装修","/to decorate/interior decoration/to fit up/to renovate/","-5.3318327240414423","-4.3559312531483503"
"3443","影子","/shadow/reflection/CL:個|个[ge4]/","2.434930085718829","-2.4174885929182639"
"3444","催","/to urge/to press/to prompt/to rush sb/to hasten sth/to expedite/","2.0842671610599992","9.3544821285843049"
"3445","卫生间","/bathroom/toilet/WC/CL:間|间[jian1]/","-7.2068275203719567","-2.9041840820052967"
"3446","成分","/composition/make-up/ingredient/element/component/one's social status/CL:個|个[ge4]/","2.4421136127143548","-8.3462533055840318"
"3447","阴","/surname Yin/","3.4939442852230216","3.9042640911505573"
"3448","其次","/next/secondly/","-5.310524623330223","6.3227105643517421"
"3449","网球","/tennis/CL:個|个[ge4]/","-4.3287643964819109","-9.7442767657956058"
"3450","薄","/surname Bo/","5.9823422562952526","4.2126040500058339"
"3451","铃","/(small) bell/CL:隻|只[zhi1]/","3.2647477318558913","3.5069686304207028"
"3452","税","/taxes/duties/","-9.7056043167469284","-7.0466139475147029"
"3453","打招呼","/to greet sb by word or action/to give prior notice/","-7.3569528819984562","2.271351854808263"
"3454","宿舍","/dormitory/dorm room/living quarters/hostel/CL:間|间[jian1]/","2.3178705052699433","-4.305124619189554"
"3455","表格","/form/table/CL:張|张[zhang1],份[fen4]/","0.99307760450791582","-7.5205419698900791"
"3456","痒","/variant of 癢|痒[yang3]/to itch/to tickle/","-10.636233756010922","0.87245375265536385"
"3457","浓","/concentrated/dense/strong (smell etc)/","4.6365626765994588","1.4372839368191981"
"3458","仿佛","/variant of 彷彿|仿佛[fang3 fu2]/","-6.3927693974300634","7.1483767398283886"
"3459","阅读","/to read/reading/","-4.8670998027810519","-4.6660739885882405"
"3460","要不","/otherwise/or else/how about...?/either... (or...)/","-9.5435133211926182","4.0265426297517637"
"3461","信封","/envelope/CL:個|个[ge4]/","-0.61583521747734293","-2.1465403977079145"
"3462","菜单","/menu/CL:份[fen4],張|张[zhang1]/","-7.3999036516185601","-4.7637025179314127"
"3463","业务","/business/professional work/service/CL:項|项[xiang4]/","-2.141510089530267","-8.3266337118558909"
"3464","顺序","/sequence/order/","-1.1618337258092961","-10.045664543950084"
"3465","运输","/transport/haulage/transit/CL:個|个[ge4]/","-2.4703493772982097","-6.5503265073224775"
"3466","上网","/to go online/to connect to the Internet/(of a document etc) to be uploaded to the Internet/(tennis, volleyball etc) to move in close to the net/","-5.6479976678608272","-4.2726979590989718"
"3467","北方","/north/the northern part a country/China north of the Yellow River/","7.0127935953291214","-5.5378755554365817"
"3468","制定","/to draw up/to formulate/","-1.0109625405137903","2.7340820564546466"
"3469","收据","/receipt/CL:張|张[zhang1]/","-8.3013157370539297","-4.6689089635578318"
"3470","宁可","/preferably/one would prefer to...(or not to...)/would rather/(would) be better to/(to pick) the lesser of two evils/","-10.131397412880073","5.835516502166767"
"3471","工程师","/engineer/CL:個|个[ge4],位[wei4],名[ming2]/","-7.6325618769347141","-7.2474019220367421"
"3472","神话","/legend/fairy tale/myth/mythology/","-5.3892038194306657","-9.9115359014139131"
"3473","桃","/peach/","6.3723204681224246","2.947076275493719"
"3474","耽误","/to delay/to hold up/to waste time/to interfere with/","-9.4059651133136217","1.4533461119213553"
"3475","问候","/to give one's respects/to send a greeting/","-9.9113712399508653","-1.0830318421299734"
"3476","待遇","/treatment/pay/salary/status/rank/","1.3594316169549316","-6.5934266621884472"
"3477","提问","/to question/to quiz/to grill/","-6.8764906866409978","-5.0269574213554407"
"3478","核心","/core/nucleus/","5.5962388878054048","-3.9483412476444557"
"3479","打工","/to work a temporary or casual job/(of students) to have a job outside of class time, or during vacation/","-5.6189951723076712","3.0302015234494881"
"3480","开发","/to exploit (a resource)/to open up (for development)/to develop/","-2.2194927004022076","-5.7633834773136492"
"3481","维修","/maintenance (of equipment)/to protect and maintain/","-5.20775107110736","-4.2999155062124741"
"3482","文字","/character/script/writing/written language/writing style/phraseology/CL:個|个[ge4]/","1.8309093330944637","-7.4869661055286798"
"3483","本质","/essence/nature/innate character/intrinsic quality/","-7.2633171906177534","-9.1546637856218425"
"3484","麦克风","/microphone (loanword)/","-7.731283726521025","-2.6442408185177464"
"3485","季节","/time/season/period/CL:個|个[ge4]/","-0.067650847906472994","-10.532017277508574"
"3486","统一","/to unify/to unite/to integrate/","-2.84586533816758","-3.6619825864121323"
"3487","模糊","/vague/indistinct/fuzzy/","-3.3164584896456382","0.96395510150341857"
"3488","补充","/to replenish/to supplement/to complement/additional/supplementary/CL:個|个[ge4]/","-3.9951970668487209","-2.7989009364453468"
"3489","分配","/to distribute/to assign/to allocate/to partition (a hard drive)/","-1.6812084073766476","2.6495719235158202"
"3490","嘉宾","/esteemed guest/honored guest/guest (on a show)/","-8.4001969116358897","-6.2545172409592622"
"3491","花生","/peanut/groundnut/CL:粒[li4]/","4.440077900086008","-1.5129111319851198"
"3492","形势","/circumstances/situation/terrain/CL:個|个[ge4]/","-8.3085304293743114","-8.5842762553612264"
"3493","软件","/(computer) software/","-3.0147161341806807","-8.3036320008612599"
"3494","平等","/equal/equality/","2.2558156136932941","-5.4323917471879088"
"3495","零件","/part/component/","1.4257625272769221","-5.0035086602075145"
"3496","多余","/superfluous/unnecessary/surplus/","-12.545058149427897","-0.72212892313496946"
"3497","青春","/youth/youthfulness/","2.6199475534720795","-2.8975849981700432"
"3498","浅","/sound of moving water/","5.4885747864592203","3.6607725308894192"
"3499","会计","/accountant/accountancy/accounting/","-6.8788928645943663","-5.7098946029853321"
"3500","乘坐","/to ride (in a vehicle)/","-1.6267326565803129","3.850016599976386"
"3501","发抖","/to tremble/to shake/to shiver/","-10.066651653230611","1.7135038272368646"
"3502","工业","/industry/","-2.299673263550301","-7.8374584333715855"
"3503","耳环","/earring/CL:隻|只[zhi1],對|对[dui4]/","-7.8745524078203273","-1.3178407817055373"
"3504","体贴","/considerate (of other people's needs)/","-11.704698413361822","2.196026667660627"
"3505","日常","/daily/everyday/","4.1209426011803227","-4.6808032577043379"
"3506","飘","/variant of 飄|飘[piao1]/","-8.8901300151849156","2.6039626750078515"
"3507","面条","/noodles/","-7.7335921833914538","-1.3766266469848123"
"3508","发烧","/to have a high temperature (from illness)/to have a fever/","-10.14649493613935","-0.43030565724267905"
"3509","渴","/thirsty/","1.1109305706935979","7.6859767197588091"
"3510","冰激凌","/ice cream/","-7.8723541562954722","-0.71985865685270078"
"3511","重视","/to attach importance to sth/to value/","-3.8010627913881083","-3.4076025973947446"
"3512","善于","/to be good at/to be adept at/","-10.896477633341084","6.3374414844085516"
"3513","推迟","/to postpone/to put off/to defer/","-4.1557471181676853","-2.7549012918662008"
"3514","缺点","/weak point/fault/shortcoming/disadvantage/CL:個|个[ge4]/","-8.5970231898525853","-9.5562071345222979"
"3515","球迷","/fan (ball sports)/CL:個|个[ge4]/","1.3202575458090935","-3.8887013574889138"
"3516","集体","/collective/social/team/CL:個|个[ge4]/","-8.7894358751756112","-7.7817913514538724"
"3517","改进","/to improve/to make better/CL:個|个[ge4]/","-2.9069118691425202","-4.9557515356886093"
"3518","时髦","/in vogue/fashionable/","-11.695772756454035","0.86262535015279385"
"3519","加油站","/gas station/","1.507424805699078","-4.6705119982024081"
"3520","生长","/to grow/","-1.3322390560792563","-5.2386581156792911"
"3521","吸收","/to absorb/to assimilate/to ingest/to recruit/","-0.9725148611857688","1.282704697408664"
"3522","首都","/capital (city)/CL:個|个[ge4]/","6.8661544706495672","-5.9223412455973889"
"3523","测验","/test/to test/CL:次[ci4],個|个[ge4]/","-10.04236196364249","-5.2946213926754222"
"3524","担任","/to hold a governmental office or post/to assume office of/to take charge of/to serve as/","-2.674841511994801","-1.272015187631516"
"3525","怪不得","/no wonder!/so that's why!/","-8.6141452143561921","1.0566056511311213"
"3526","随身","/to (carry) on one's person/to (take) with one/","-10.81572226817965","5.4540240902231858"
"3527","培训","/to cultivate/to train/to groom/training/","-5.5963090579032135","-5.5635659285932277"
"3528","县","/county/","9.1979347564906551","0.10084871002047174"
"3529","改善","/to make better/to improve/CL:個|个[ge4]/","-1.465307740142872","1.6829372060774532"
"3530","总共","/altogether/in sum/in all/in total/","-6.0603731846375775","9.5668491611143924"
"3531","文学","/literature/CL:種|种[zhong3]/","-4.9925073043772139","-9.8446769302597055"
"3532","打听","/to ask about/to make some inquiries/to ask around/","-8.9420121367170466","1.9244192085463374"
"3534","平均","/average/on average/evenly/in equal proportions/","-0.36563871446891616","0.80872143674249219"
"3535","彩虹","/rainbow/CL:道[dao4]/","2.7784658241501083","-2.0002620512652394"
"3536","日程","/schedule/itinerary/CL:個|个[ge4]/","0.67945889506917467","-6.1947888512356348"
"3537","此外","/besides/in addition/moreover/furthermore/","-4.4120210015751118","7.7993426228127962"
"3538","制度","/system (e.g. political, adminstrative etc)/institution/CL:個|个[ge4]/","1.575225330611709","-6.9512565148866381"
"3539","羡慕","/to envy/to admire/","-11.496820123800493","2.133086224414567"
"3540","扩大","/to expand/to enlarge/to broaden one's scope/","-3.2263113079664123","-2.9635515917013135"
"3541","相对","/relatively/opposite/to resist/to oppose/relative/vis-a-vis/counterpart/","-1.3070684777975301","-3.2168137884933614"
"3542","单纯","/simple/pure/unsophisticated/merely/purely/","-13.130646288914624","-1.1604630077092262"
"3543","录取","/to recruit/to enroll/","-6.1805808998097298","-4.7053594712305653"
"3544","阳台","/variant of 陽臺|阳台[yang2 tai2]/","-6.728140551057824","-3.097046107725355"
"3545","牛仔裤","/jeans/CL:條|条[tiao2]/","-7.7570126047144656","-1.488875006137597"
"3546","后背","/the back (human anatomy)/the back part of sth/","-7.9660562079348738","-1.4852553100518704"
"3547","简历","/curriculum vitae (CV)/résumé/biographical notes/","-6.9153609461115639","-6.8583208826145041"
"3548","利润","/profits/","-9.5964419350667587","-7.3976422068332921"
"3550","窗帘","/window curtains/","-7.573850883815938","-2.4625686316922311"
"3551","重量","/weight/CL:個|个[ge4]/","1.992525078351733","-8.8629859405198825"
"3552","丝毫","/the slightest amount or degree/a bit/","-10.313774693249803","4.5905436989264468"
"3553","暖和","/warm/nice and warm/","-7.7909618840690662","2.1463501512147509"
"3554","不但","/not only (... but also...)/","-5.0988741017322452","9.0347320704770908"
"3555","懒","/variant of 懶|懒[lan3]/","-11.695331745028593","1.9600479327853304"
"3556","商品","/good/commodity/merchandise/CL:個|个[ge4]/","2.5490234860286987","-5.2661612284744885"
"3557","反复","/variant of 反覆|反复[fan3 fu4]/","-10.212802839171264","6.9340637837573214"
"3558","出差","/to go on an official or business trip/","-6.4432404227449602","2.6677385487341074"
"3559","台阶","/steps/flight of steps/step (over obstacle)/fig. way out of an embarrassing situation/bench (geology)/","-6.7968485073529745","-3.1469148694661997"
"3560","民族","/nationality/ethnic group/CL:個|个[ge4]/","4.4136775815586633","-5.2460775889102287"
"3561","涨","/to rise (of prices, rivers)/","0.1552043984513764","5.6932264643489328"
"3562","突出","/prominent/outstanding/to give prominence to/to protrude/to project/","-2.8162555489222307","0.85482772073436886"
"3563","辣椒","/hot pepper/chili/","4.3618763587426068","-1.5677612080256846"
"3564","出示","/to show/to take out and show to others/to display/","-1.960641060871918","4.2339186429305808"
"3565","地道","/tunnel/causeway/","2.5662130919487147","-1.9488241334136964"
"3566","传真","/fax/facsimile/","-8.1487956080375987","-4.4779152539044533"
"3567","强调","/to emphasize (a statement)/to stress/","-3.2199649223172644","-3.0345366352982395"
"3568","优点","/merit/benefit/strong point/advantage/CL:個|个[ge4],項|项[xiang4]/","-8.5930513790014214","-9.5871374716074627"
"3569","空调","/air conditioning/air conditioner (including units that have a heating mode)/CL:臺|台[tai2]/","-7.4013633936194374","-3.5599204763532395"
"3570","展览","/to put on display/to exhibit/exhibition/show/CL:個|个[ge4],次[ci4]/","-3.7254100821491103","-6.4785016749659814"
"3571","活跃","/active/lively/excited/to enliven/to brighten up/","-12.288015802326058","-3.7876636472963514"
"3572","转告","/to pass on/to communicate/to transmit/","-9.0103472341846942","2.1356336636598199"
"3573","下雨","/to rain/","-7.5505397072439848","2.0183243585575625"
"3574","垃圾桶","/rubbish bin/trash can/garbage can/Taiwan pr. [le4 se4 tong3]/","-1.0217571951906699","-1.7354180878536749"
"3575","删除","/to delete/to cancel/","-3.537362674789621","-4.0306157665500812"
"3576","照相机","/camera/CL:個|个[ge4],架[jia4],部[bu4],台[tai2],隻|只[zhi1]/","-7.6807951468500715","-2.99130247142624"
"3577","豆腐","/tofu/bean curd/","4.3542917429535066","-1.5375933666369261"
"3578","舅舅","/mother's brother/maternal uncle (informal)/CL:個|个[ge4]/","0.78478003245792605","-2.9307872619576654"
"3579","夸","/see 夸克[kua1 ke4]/","10.281649551833302","5.4919412758941464"
"3580","忽然","/suddenly/all of a sudden/","-6.8251540719463835","8.2802791400333575"
"3581","加班","/to work overtime/","-6.7871380534134005","2.0693163388553657"
"3582","包含","/to contain/to embody/to include/","-2.2047665101143981","8.258245888804371"
"3583","农民","/peasant/farmer/CL:個|个[ge4]/","-4.8518103281859553","-7.6952875340740965"
"3584","危害","/to jeopardize/to harm/to endanger/CL:個|个[ge4]/","4.1012612811206761","-7.2879094809829157"
"3585","志愿者","/volunteer/","-7.9574728824688021","-6.4126870189802272"
"3586","铅笔","/(lead) pencil/CL:支[zhi1],枝[zhi1],桿|杆[gan3]/","-7.8283687816842029","-2.6705248880256112"
"3587","恶劣","/vile/nasty/of very poor quality/","-12.271471270488334","0.53288016036567876"
"3588","房东","/landlord/","-9.1509796009107642","-3.8184795183943159"
"3589","责备","/to blame/to criticize/condemnation/reproach/","-10.415873450815537","-1.5338739548471347"
"3590","春","/old variant of 春[chun1]/","6.5919777875377417","3.6130880594820236"
"3591","哲学","/philosophy/CL:個|个[ge4]/","-5.1504804266657178","-9.8769883778940457"
"3592","按时","/on time/before deadline/on schedule/","-10.242167998876075","6.2725066800185196"
"3593","反映","/to mirror/to reflect/mirror image/reflection/(fig.) to report/to make known/to render/","-1.5210390529699658","1.9239569201162527"
"3594","葡萄","/grape/","4.3659826011326954","-1.6356931242615289"
"3595","往往","/often/frequently/","-5.5318720847632878","9.1879706402563013"
"3596","柜台","/variant of 櫃檯|柜台[gui4 tai2]/","-7.5861753070948508","-3.7547307253554374"
"3597","火车站","/train station/","-4.6337698671608232","-6.9080337395769567"
"3598","抄","/to make a copy/to plagiarize/to search and seize/to raid/to grab/to go off with/to take a shortcut/to make a turning move/to fold one's arms/","3.5434331443291329","9.4363993186179851"
"3599","悄悄","/quietly/secretly/stealthily/quiet/worried/Taiwan pr. [qiao3 qiao3]/","-8.3255787243518977","8.046217660184146"
"3600","眉毛","/eyebrow/CL:根[gen1]/","-0.67381558211176673","-1.5327019983874324"
"3601","贸易","/(commercial) trade/CL:個|个[ge4]/","-2.1471463678979554","-7.7367817840875546"
"3602","接待","/to receive (a visitor)/to admit (allow sb to enter)/","-1.4855200393797401","2.4612163665644857"
"3603","高速公路","/expressway/highway/freeway/","5.1290313872284132","-5.9184296473309761"
"3604","特色","/characteristic/distinguishing feature or quality/","3.4980839331317477","-7.9144679408460812"
"3605","具备","/to possess/to have/equipped with/able to fulfill (conditions or requirements)/","-3.4028575934272447","-1.895492151491788"
"3606","何况","/let alone/to say nothing of/besides/what's more/","-9.5695590282656315","3.9381392861603297"
"3607","辅导","/to coach/to tutor/to give advice (in study)/","-6.1304003310463475","-5.484254712438017"
"3608","得意","/proud of oneself/pleased with oneself/complacent/","-4.900924060043943","1.3587975445429461"
"3609","伞","/umbrella/parasol/CL:把[ba3]/","-7.3727698513625723","-1.8826999930913948"
"3610","特点","/characteristic (feature)/trait/feature/CL:個|个[ge4]/","0.31676611524598652","-9.4522696934575112"
"3611","纪律","/discipline/","-9.0792104698860658","-7.2160018381105946"
"3612","对比","/to contrast/contrast/ratio/CL:個|个[ge4]/","-2.9908267558781487","-4.1652650668192646"
"3613","色彩","/tint/coloring/coloration/(fig.) flavor/character/","2.5276532302407446","-6.7114638414244929"
"3614","构成","/to constitute/to form/to compose/to make up/to configure (computing)/","-2.3486267109391155","-2.9501158219680637"
"3615","姑姑","/paternal aunt/CL:個|个[ge4]/","0.9200646288321046","-2.868134362602385"
"3616","消化","/to digest/digestion/digestive/","4.6939415029899303","-7.1622020767601953"
"3617","围巾","/scarf/shawl/CL:條|条[tiao2]/","-7.8280899956436256","-1.3633419491798286"
"3618","车厢","/carriage/CL:節|节[jie2]/","-7.0664804756076389","-3.8209135810731669"
"3619","体现","/to embody/to reflect/to incarnate/","-3.0012850008256278","-4.5087218487997864"
"3620","合格","/to meet the standard required/qualified/eligible (voter etc)/","-3.5042811597994596","3.5817831259941584"
"3621","乐器","/musical instrument/CL:件[jian4]/","-7.958780560449549","-2.9923100544714427"
"3622","规律","/rule (e.g. of science)/law of behavior/regular pattern/rhythm/discipline/","-1.4059933908965947","-10.163980053426391"
"3623","密切","/close/familiar/intimate/closely (related)/to foster close ties/to pay close attention/","-8.2882102388610353","7.5198035327856205"
"3624","不得了","/desperately serious/disastrous/extremely/exceedingly/","-8.1220333622520986","2.7079566144912315"
"3625","性别","/gender/sex/distinguishing between the sexes/","-11.361075516733504","-3.7599162260687793"
"3626","外交","/diplomacy/diplomatic/foreign affairs/CL:個|个[ge4]/","3.4066226678381102","-5.563094614650578"
"3627","报名","/to sign up/to enter one's name/to apply/to register/to enroll/to enlist/","-6.7321164845593913","-5.0375002990195918"
"3628","公斤","/kilogram (kg)/","6.4003037722878728","-1.0920488014788134"
"3629","否定","/to negate/to deny/to reject/negative (answer)/negation/","-2.5910013428780037","2.2682384946687124"
"3630","观念","/notion/thought/concept/sense/views/ideology/general impressions/","-7.4294543244143894","-8.7760470494647915"
"3631","递","/to hand over/to pass on sth/to gradually increase or decrease/progressively/","-0.10171971263683693","6.7380947856996611"
"3632","鼓舞","/heartening (news)/to boost (morale)/CL:個|个[ge4]/","-3.3241609269652241","2.8588356671045414"
"3633","浇","/to pour liquid/to irrigate (using waterwheel)/to water/to cast (molten metal)/to mold/","0.21207464294216841","5.7074181826045249"
"3634","规模","/scale/scope/extent/CL:個|个[ge4]/","-1.7174189772200674","-11.277499310153415"
"3635","召开","/to convene (a conference or meeting)/to convoke/to call together/","-5.0421785353760802","-3.1692906293840553"
"3636","佩服","/to admire/","-4.196491122888375","2.9177093830754819"
"3637","艰苦","/difficult/hard/arduous/","-12.240040000274382","0.69121029117043686"
"3638","嗓子","/throat/voice/CL:把[ba3]/","-7.9365470939510789","-0.68014199144087428"
"3639","整体","/whole entity/entire body/synthesis/as a whole (situation, construction, team etc)/global/macrocosm/integral/holistic/whole/","-13.007230200782452","-2.173765384509271"
"3640","启发","/to enlighten/to explain (a text etc)/to stimulate (a mental attitude)/enlightenment/revelation/motivation/","-3.7272056856224185","-4.4025895173229177"
"3641","手工","/handwork/manual/","4.2880875035499377","-2.4703451048610718"
"3642","报社","/general office of a newspaper/newspaper office/CL:家[jia1]/","-5.7223772195111016","-6.925142714044596"
